     0.000480     0.000004     0.000062     0.000043
     0.000960     0.000042     0.000560     0.000388
     0.001440     0.000126     0.001810     0.001251
     0.001920     0.000246     0.003856     0.002659
     0.002400     0.000396     0.006519     0.004488
     0.002880     0.000530     0.009503     0.006528
     0.003360     0.000653     0.012460     0.008545
     0.003840     0.000783     0.015200     0.010420
     0.004320     0.000917     0.017746     0.012166
     0.004800     0.001054     0.019843     0.013613
     0.005280     0.001227     0.021659     0.014885
     0.005760     0.001453     0.023814     0.016400
     0.006240     0.001690     0.025857     0.017844
     0.006720     0.001907     0.027756     0.019185
     0.007200     0.002095     0.029822     0.020629
     0.007680     0.002254     0.031855     0.022040
     0.008160     0.002405     0.033831     0.023411
     0.008640     0.002564     0.035695     0.024710
     0.009120     0.002766     0.037979     0.026303
     0.009600     0.003024     0.040647     0.028172
     0.010080     0.003289     0.043269     0.030012
     0.010560     0.003516     0.045768     0.031758
     0.011040     0.003691     0.048598     0.033707
     0.011520     0.003855     0.052096     0.036100
     0.012000     0.004004     0.055447     0.038390
     0.012480     0.004128     0.058569     0.040518
     0.012960     0.004223     0.060958     0.042146
     0.013440     0.004329     0.063109     0.043619
     0.013920     0.004436     0.065407     0.045190
     0.014400     0.004487     0.067818     0.046819
     0.014880     0.004505     0.070254     0.048453
     0.015360     0.004512     0.072017     0.049634
     0.015840     0.004599     0.073610     0.050727
     0.016320     0.004825     0.075015     0.051742
     0.016800     0.005121     0.075901     0.052432
     0.017280     0.005452     0.076593     0.053004
     0.017760     0.005828     0.077687     0.053860
     0.018240     0.006148     0.078984     0.054833
     0.018720     0.006441     0.080493     0.055939
     0.019200     0.006766     0.082664     0.057498
     0.019680     0.007072     0.085752     0.059663
     0.020160     0.007375     0.088558     0.061640
     0.020640     0.007694     0.090289     0.062903
     0.021120     0.008003     0.091896     0.064079
     0.021600     0.008287     0.093819     0.065459
     0.022080     0.008524     0.096224     0.067145
     0.022560     0.008769     0.099211     0.069222
     0.023040     0.008972     0.103074     0.071872
     0.023520     0.009189     0.107557     0.074940
     0.024000     0.009372     0.111852     0.077872
     0.024480     0.009571     0.116291     0.080905
     0.024960     0.009828     0.119915     0.083412
     0.025440     0.010133     0.122895     0.085506
     0.025920     0.010548     0.124157     0.086487
     0.026400     0.011001     0.123261     0.086038
     0.026880     0.011407     0.122239     0.085489
     0.027360     0.011759     0.121760     0.085286
     0.027840     0.012144     0.120779     0.084758
     0.028320     0.012549     0.119150     0.083803
     0.028800     0.012937     0.117194     0.082625
     0.029280     0.013225     0.116128     0.082008
     0.029760     0.013440     0.116762     0.082503
     0.030240     0.013661     0.118642     0.083832
     0.030720     0.013953     0.121145     0.085602
     0.031200     0.014334     0.124957     0.088277
     0.031680     0.014770     0.129442     0.091419
     0.032160     0.015315     0.133234     0.094134
     0.032640     0.015921     0.136327     0.096403
     0.033120     0.016612     0.138863     0.098327
     0.033600     0.017373     0.139879     0.099258
     0.034080     0.018120     0.140982     0.100244
     0.034560     0.018786     0.141234     0.100633
     0.035040     0.019376     0.141005     0.100676
     0.035520     0.020019     0.139734     0.100039
     0.036000     0.020682     0.138577     0.099485
     0.036480     0.021287     0.138120     0.099381
     0.036960     0.021819     0.137896     0.099408
     0.037440     0.022195     0.137765     0.099444
     0.037920     0.022450     0.137916     0.099630
     0.038400     0.022588     0.139896     0.100999
     0.038880     0.022730     0.142760     0.102960
     0.039360     0.022932     0.145339     0.104751
     0.039840     0.023189     0.148171     0.106729
     0.040320     0.023507     0.151856     0.109298
     0.040800     0.023979     0.156011     0.112232
     0.041280     0.024615     0.159172     0.114556
     0.041760     0.025368     0.163015     0.117374
     0.042240     0.026140     0.165446     0.119255
     0.042720     0.027039     0.165128     0.119341
     0.043200     0.028050     0.162411     0.117860
     0.043680     0.029195     0.159313     0.116169
     0.044160     0.030116     0.156050     0.114293
