     0.000480     0.000004     0.000063     0.000043
     0.000960     0.000034     0.000549     0.000378
     0.001440     0.000114     0.001775     0.001224
     0.001920     0.000244     0.003676     0.002538
     0.002400     0.000417     0.005965     0.004125
     0.002880     0.000630     0.008261     0.005730
     0.003360     0.000868     0.010655     0.007410
     0.003840     0.001083     0.013252     0.009217
     0.004320     0.001272     0.015735     0.010939
     0.004800     0.001446     0.017970     0.012491
     0.005280     0.001589     0.019612     0.013636
     0.005760     0.001701     0.021145     0.014698
     0.006240     0.001823     0.022786     0.015835
     0.006720     0.001961     0.024594     0.017089
     0.007200     0.002113     0.026252     0.018248
     0.007680     0.002291     0.028120     0.019556
     0.008160     0.002463     0.030072     0.020917
     0.008640     0.002627     0.031701     0.022061
     0.009120     0.002814     0.033486     0.023316
     0.009600     0.003013     0.035478     0.024713
     0.010080     0.003220     0.037741     0.026295
     0.010560     0.003385     0.040665     0.028304
     0.011040     0.003637     0.043824     0.030499
     0.011520     0.003913     0.047438     0.033006
     0.012000     0.004159     0.051062     0.035510
     0.012480     0.004303     0.054586     0.037913
     0.012960     0.004390     0.057779     0.040076
     0.013440     0.004456     0.060829     0.042137
     0.013920     0.004472     0.063621     0.044008
     0.014400     0.004493     0.065898     0.045538
     0.014880     0.004499     0.067849     0.046843
     0.015360     0.004531     0.069877     0.048209
     0.015840     0.004621     0.072569     0.050039
     0.016320     0.004724     0.074865     0.051607
     0.016800     0.004828     0.076479     0.052721
     0.017280     0.004925     0.077512     0.053444
     0.017760     0.005064     0.078249     0.053982
     0.018240     0.005193     0.078774     0.054376
     0.018720     0.005306     0.079263     0.054741
     0.019200     0.005417     0.080227     0.055421
     0.019680     0.005546     0.081709     0.056455
     0.020160     0.005766     0.083602     0.057793
     0.020640     0.006067     0.085387     0.059086
     0.021120     0.006432     0.087647     0.060718
     0.021600     0.006879     0.090368     0.062685
     0.022080     0.007355     0.093665     0.065046
     0.022560     0.007848     0.096689     0.067231
     0.023040     0.008384     0.099344     0.069183
     0.023520     0.008917     0.101371     0.070715
     0.024000     0.009429     0.102769     0.071819
     0.024480     0.009916     0.104153     0.072906
     0.024960     0.010387     0.105946     0.074261
     0.025440     0.010827     0.107901     0.075713
     0.025920     0.011288     0.109958     0.077242
     0.026400     0.011717     0.112267     0.078927
     0.026880     0.012209     0.114286     0.080440
     0.027360     0.012722     0.116411     0.082030
     0.027840     0.013168     0.117847     0.083137
     0.028320     0.013554     0.118528     0.083721
     0.028800     0.013906     0.118509     0.083825
     0.029280     0.014160     0.118871     0.084151
     0.029760     0.014410     0.120088     0.085047
     0.030240     0.014712     0.121620     0.086171
     0.030720     0.014991     0.122943     0.087148
     0.031200     0.015277     0.124376     0.088201
     0.031680     0.015770     0.125472     0.089097
     0.032160     0.016338     0.125607     0.089375
