     0.000480     0.000004     0.000060     0.000041
     0.000960     0.000034     0.000509     0.000351
     0.001440     0.000102     0.001682     0.001158
     0.001920     0.000205     0.003715     0.002551
     0.002400     0.000348     0.006559     0.004499
     0.002880     0.000519     0.009550     0.006555
     0.003360     0.000689     0.012580     0.008638
     0.003840     0.000850     0.015713     0.010785
     0.004320     0.001000     0.018662     0.012806
     0.004800     0.001171     0.021086     0.014483
     0.005280     0.001347     0.022999     0.015820
     0.005760     0.001525     0.024550     0.016915
     0.006240     0.001728     0.025886     0.017876
     0.006720     0.001927     0.027166     0.018797
     0.007200     0.002099     0.028388     0.019671
     0.007680     0.002220     0.029387     0.020379
     0.008160     0.002323     0.030165     0.020933
     0.008640     0.002438     0.031266     0.021707
     0.009120     0.002579     0.033051     0.022947
     0.009600     0.002701     0.035398     0.024556
     0.010080     0.002780     0.038109     0.026395
     0.010560     0.002884     0.041486     0.028686
     0.011040     0.002968     0.045245     0.031227
     0.011520     0.003058     0.049372     0.034015
     0.012000     0.003226     0.053405     0.036767
     0.012480     0.003471     0.057029     0.039270
     0.012960     0.003831     0.059970     0.041355
     0.013440     0.004179     0.062712     0.043304
     0.013920     0.004452     0.065517     0.045269
     0.014400     0.004668     0.068561     0.047375
     0.014880     0.004866     0.071301     0.049273
     0.015360     0.005052     0.073628     0.050890
     0.015840     0.005171     0.075648     0.052279
     0.016320     0.005259     0.077325     0.053429
     0.016800     0.005398     0.078376     0.054178
     0.017280     0.005587     0.079570     0.055039
     0.017760     0.005852     0.080702     0.055884
     0.018240     0.006212     0.081928     0.056822
     0.018720     0.006616     0.083584     0.058063
     0.019200     0.007025     0.085112     0.059220
     0.019680     0.007405     0.086922     0.060556
     0.020160     0.007766     0.089290     0.062259
     0.020640     0.008102     0.091772     0.064029
     0.021120     0.008400     0.093896     0.065547
     0.021600     0.008656     0.095847     0.066936
     0.022080     0.008912     0.098179     0.068580
     0.022560     0.009110     0.101171     0.070645
     0.023040     0.009358     0.105144     0.073384
     0.023520     0.009572     0.109111     0.076106
     0.024000     0.009762     0.112171     0.078215
     0.024480     0.010045     0.114654     0.079968
     0.024960     0.010249     0.116230     0.081089
     0.025440     0.010355     0.117330     0.081860
     0.025920     0.010446     0.118882     0.082927
     0.026400     0.010574     0.120452     0.084019
     0.026880     0.010688     0.121580     0.084811
     0.027360     0.010838     0.121935     0.085098
     0.027840     0.011068     0.122781     0.085739
     0.028320     0.011387     0.124448     0.086959
     0.028800     0.011781     0.124810     0.087332
     0.029280     0.012191     0.124316     0.087138
     0.029760     0.012650     0.122285     0.085933
