     0.000480     0.000004     0.000060     0.000041
     0.000960     0.000035     0.000550     0.000377
     0.001440     0.000113     0.001851     0.001269
     0.001920     0.000239     0.003760     0.002580
     0.002400     0.000393     0.006242     0.004282
     0.002880     0.000584     0.009201     0.006314
     0.003360     0.000807     0.012384     0.008504
     0.003840     0.001045     0.015710     0.010796
     0.004320     0.001255     0.018613     0.012796
     0.004800     0.001451     0.021186     0.014573
     0.005280     0.001640     0.023667     0.016286
     0.005760     0.001836     0.025574     0.017620
     0.006240     0.002020     0.027069     0.018675
     0.006720     0.002175     0.028380     0.019600
     0.007200     0.002314     0.029591     0.020451
     0.007680     0.002396     0.031112     0.021490
     0.008160     0.002434     0.032954     0.022727
     0.008640     0.002512     0.035107     0.024185
     0.009120     0.002627     0.036986     0.025473
     0.009600     0.002793     0.038749     0.026701
     0.010080     0.002977     0.040825     0.028143
     0.010560     0.003171     0.043215     0.029797
     0.011040     0.003392     0.045780     0.031577
     0.011520     0.003589     0.048704     0.033587
     0.012000     0.003712     0.051956     0.035791
     0.012480     0.003821     0.054825     0.037734
     0.012960     0.003928     0.057393     0.039478
     0.013440     0.004003     0.060277     0.041421
     0.013920     0.004095     0.063251     0.043429
     0.014400     0.004220     0.066453     0.045600
     0.014880     0.004382     0.069785     0.047870
     0.015360     0.004548     0.073366     0.050307
     0.015840     0.004762     0.077368     0.053040
     0.016320     0.004951     0.081378     0.055769
     0.016800     0.005107     0.084977     0.058214
     0.017280     0.005225     0.088359     0.060503
     0.017760     0.005322     0.090701     0.062092
     0.018240     0.005412     0.092500     0.063319
     0.018720     0.005582     0.093969     0.064352
     0.019200     0.005817     0.095328     0.065335
     0.019680     0.006113     0.096839     0.066438
     0.020160     0.006464     0.099090     0.068053
     0.020640     0.006859     0.101943     0.070082
     0.021120     0.007370     0.105506     0.072622
     0.021600     0.007925     0.109606     0.075535
     0.022080     0.008434     0.113453     0.078264
     0.022560     0.008858     0.116398     0.080364
     0.023040     0.009220     0.118043     0.081579
     0.023520     0.009544     0.119119     0.082403
     0.024000     0.009777     0.119594     0.082797
     0.024480     0.010003     0.119324     0.082693
     0.024960     0.010281     0.118459     0.082211
     0.025440     0.010578     0.118890     0.082597
     0.025920     0.010862     0.120626     0.083846
     0.026400     0.011130     0.123800     0.086047
     0.026880     0.011451     0.128935     0.089569
     0.027360     0.011722     0.134149     0.093126
     0.027840     0.011970     0.138834     0.096324
     0.028320     0.012315     0.141931     0.098499
     0.028800     0.012806     0.144783     0.100560
     0.029280     0.013308     0.147750     0.102702
     0.029760     0.013922     0.150680     0.104856
     0.030240     0.014682     0.152200     0.106121
