     0.000480     0.000004     0.000061     0.000042
     0.000960     0.000036     0.000492     0.000339
     0.001440     0.000108     0.001563     0.001075
     0.001920     0.000217     0.003479     0.002386
     0.002400     0.000359     0.006198     0.004242
     0.002880     0.000533     0.009475     0.006479
     0.003360     0.000748     0.012883     0.008817
     0.003840     0.000989     0.016240     0.011130
     0.004320     0.001207     0.019376     0.013288
     0.004800     0.001400     0.021944     0.015060
     0.005280     0.001561     0.023580     0.016202
     0.005760     0.001689     0.024644     0.016952
     0.006240     0.001800     0.025548     0.017591
     0.006720     0.001899     0.026308     0.018129
     0.007200     0.001995     0.027203     0.018756
     0.007680     0.002099     0.028324     0.019537
     0.008160     0.002256     0.029756     0.020542
     0.008640     0.002419     0.031694     0.021885
     0.009120     0.002587     0.033886     0.023398
     0.009600     0.002697     0.036366     0.025084
     0.010080     0.002835     0.039340     0.027108
     0.010560     0.003051     0.042195     0.029078
     0.011040     0.003269     0.045252     0.031184
     0.011520     0.003469     0.049367     0.033988
     0.012000     0.003631     0.054580     0.037508
     0.012480     0.003778     0.060374     0.041410
     0.012960     0.003906     0.066180     0.045313
     0.013440     0.003963     0.071026     0.048555
     0.013920     0.003987     0.074888     0.051131
     0.014400     0.004014     0.078018     0.053221
     0.014880     0.004143     0.080171     0.054696
     0.015360     0.004431     0.081982     0.055996
     0.015840     0.004844     0.084240     0.057636
     0.016320     0.005371     0.086215     0.059126
     0.016800     0.005930     0.087517     0.060179
     0.017280     0.006381     0.088873     0.061232
     0.017760     0.006739     0.090332     0.062322
     0.018240     0.007034     0.092694     0.063991
     0.018720     0.007225     0.095700     0.066054
     0.019200     0.007331     0.099907     0.068887
     0.019680     0.007351     0.104733     0.072103
     0.020160     0.007334     0.109178     0.075052
     0.020640     0.007349     0.112354     0.077169
     0.021120     0.007473     0.114899     0.078903
     0.021600     0.007756     0.117027     0.080413
     0.022080     0.008118     0.119566     0.082222
     0.022560     0.008534     0.122570     0.084359
     0.023040     0.008935     0.127051     0.087473
     0.023520     0.009406     0.131956     0.090892
     0.024000     0.009992     0.136521     0.094124
     0.024480     0.010609     0.139745     0.096474
     0.024960     0.011203     0.142235     0.098329
     0.025440     0.011776     0.144131     0.099782
     0.025920     0.012259     0.145655     0.100957
     0.026400     0.012591     0.146244     0.101460
     0.026880     0.012928     0.146675     0.101859
     0.027360     0.013380     0.145915     0.101505
     0.027840     0.013857     0.144149     0.100491
     0.028320     0.014275     0.142235     0.099358
     0.028800     0.014712     0.139606     0.097756
     0.029280     0.015064     0.137387     0.096399
     0.029760     0.015325     0.136639     0.095989
     0.030240     0.015536     0.136991     0.096294
     0.030720     0.015793     0.138054     0.097087
     0.031200     0.016101     0.139546     0.098182
     0.031680     0.016548     0.141264     0.099474
     0.032160     0.017024     0.143174     0.100904
     0.032640     0.017579     0.145949     0.102935
     0.033120     0.018124     0.150040     0.105838
     0.033600     0.018539     0.153337     0.108169
     0.034080     0.018919     0.155772     0.109916
     0.034560     0.019339     0.158793     0.112065
     0.035040     0.019799     0.160935     0.113643
     0.035520     0.020293     0.162177     0.114635
     0.036000     0.020839     0.163195     0.115495
     0.036480     0.021487     0.163387     0.115839
     0.036960     0.022223     0.163250     0.115995
     0.037440     0.022926     0.162832     0.115953
     0.037920     0.023640     0.161347     0.115204
     0.038400     0.024291     0.160255     0.114696
     0.038880     0.024939     0.160583     0.115132
     0.039360     0.025748     0.160562     0.115388
     0.039840     0.026721     0.159973     0.115323
     0.040320     0.027714     0.159912     0.115615
     0.040800     0.028571     0.161858     0.117196
     0.041280     0.029447     0.164677     0.119365
     0.041760     0.030452     0.166743     0.121075
     0.042240     0.031412     0.168611     0.122639
     0.042720     0.032292     0.170766     0.124366
     0.043200     0.033006     0.172258     0.125597
     0.043680     0.033521     0.173589     0.126655
     0.044160     0.033993     0.173658     0.126859
     0.044640     0.034612     0.172573     0.126345
     0.045120     0.035175     0.170987     0.125479
     0.045600     0.035501     0.168328     0.123820
     0.046080     0.035827     0.166363     0.122623
     0.046560     0.036191     0.164569     0.121552
     0.047040     0.036581     0.163123     0.120721
     0.047520     0.037014     0.163471     0.121098
     0.048000     0.037568     0.165185     0.122423
     0.048480     0.038052     0.167855     0.124361
     0.048960     0.038427     0.170259     0.126085
     0.049440     0.038831     0.173076     0.128093
     0.049920     0.039456     0.175953     0.130216
     0.050400     0.040209     0.180271     0.133339
     0.050880     0.041211     0.185762     0.137326
     0.051360     0.042295     0.191345     0.141401
     0.051840     0.043305     0.196586     0.145225
     0.052320     0.044225     0.201283     0.148656
     0.052800     0.045211     0.204205     0.150929
     0.053280     0.046236     0.205517     0.152145
     0.053760     0.047014     0.205245     0.152225
     0.054240     0.047754     0.204255     0.151815
     0.054720     0.048564     0.203058     0.151291
     0.055200     0.049126     0.202648     0.151206
     0.055680     0.049449     0.203298     0.151746
     0.056160     0.049886     0.204902     0.152960
     0.056640     0.050362     0.206556     0.154218
     0.057120     0.050773     0.207895     0.155247
     0.057600     0.051310     0.208321     0.155710
     0.058080     0.051870     0.207887     0.155609
     0.058560     0.052500     0.205923     0.154514
     0.059040     0.053390     0.203103     0.152938
     0.059520     0.054335     0.199359     0.150764
     0.060000     0.055448     0.195897     0.148835
     0.060480     0.056906     0.191821     0.146614
     0.060960     0.058440     0.187981     0.144575
     0.061440     0.059853     0.185810     0.143605
     0.061920     0.061081     0.184716     0.143288
     0.062400     0.062109     0.184500     0.143489
     0.062880     0.062832     0.185431     0.144351
     0.063360     0.063444     0.186981     0.145587
     0.063840     0.063810     0.189101     0.147119
     0.064320     0.063941     0.190774     0.148275
     0.064800     0.064188     0.191863     0.149082
     0.065280     0.064579     0.192479     0.149623
     0.065760     0.065196     0.193048     0.150208
     0.066240     0.066156     0.194622     0.151575
     0.066720     0.067070     0.197023     0.153479
     0.067200     0.067974     0.200059     0.155800
     0.067680     0.069105     0.202848     0.158034
     0.068160     0.070425     0.204968     0.159885
     0.068640     0.071761     0.206842     0.161579
     0.069120     0.073258     0.209150     0.163615
     0.069600     0.074763     0.212132     0.166103
     0.070080     0.076141     0.214750     0.168305
     0.070560     0.077436     0.217141     0.170329
     0.071040     0.078895     0.219238     0.172212
     0.071520     0.080392     0.220798     0.173751
     0.072000     0.081769     0.220065     0.173725
     0.072480     0.082788     0.217481     0.172348
     0.072960     0.083547     0.214623     0.170702
     0.073440     0.083978     0.212795     0.169631
     0.073920     0.084147     0.212298     0.169357
     0.074400     0.084304     0.212059     0.169251
     0.074880     0.084422     0.210512     0.168262
     0.075360     0.084296     0.207681     0.166337
     0.075840     0.083960     0.204963     0.164418
     0.076320     0.083759     0.204580     0.164096
     0.076800     0.083884     0.204932     0.164371
     0.077280     0.084250     0.206807     0.165741
     0.077760     0.084832     0.210233     0.168214
     0.078240     0.085732     0.214103     0.171088
     0.078720     0.086588     0.218159     0.174072
     0.079200     0.087450     0.222121     0.176996
     0.079680     0.088371     0.226138     0.179975
     0.080160     0.089148     0.230812     0.183343
     0.080640     0.089839     0.235673     0.186808
     0.081120     0.090366     0.240598     0.190259
     0.081600     0.090855     0.243354     0.192255
     0.082080     0.091583     0.245142     0.193688
     0.082560     0.092469     0.246253     0.194723
     0.083040     0.093397     0.244590     0.193929
     0.083520     0.094450     0.240812     0.191769
     0.084000     0.095567     0.236038     0.188969
     0.084480     0.097029     0.231227     0.186260
     0.084960     0.098759     0.225311     0.182906
     0.085440     0.100381     0.220606     0.180321
     0.085920     0.101838     0.218303     0.179278
     0.086400     0.103233     0.218406     0.179814
     0.086880     0.104403     0.220131     0.181353
     0.087360     0.105464     0.223087     0.183674
     0.087840     0.106276     0.226993     0.186543
     0.088320     0.106709     0.232765     0.190527
     0.088800     0.107238     0.239702     0.195316
     0.089280     0.107906     0.245977     0.199712
     0.089760     0.108562     0.249312     0.202150
     0.090240     0.109239     0.250739     0.203325
     0.090720     0.109811     0.250624     0.203441
     0.091200     0.110436     0.248800     0.202437
     0.091680     0.111120     0.246153     0.200906
     0.092160     0.111482     0.243457     0.199235
     0.092640     0.111786     0.241504     0.198038
     0.093120     0.112122     0.239678     0.196937
     0.093600     0.112520     0.238676     0.196404
     0.094080     0.112751     0.239444     0.196992
     0.094560     0.112828     0.240876     0.197970
     0.095040     0.113107     0.242081     0.198864
     0.095520     0.113718     0.243411     0.199954
     0.096000     0.114526     0.244557     0.200986
     0.096480     0.115576     0.246691     0.202757
     0.096960     0.116718     0.250463     0.205648
     0.097440     0.118106     0.254293     0.208660
     0.097920     0.119532     0.256866     0.210848
     0.098400     0.120647     0.259156     0.212745
     0.098880     0.121532     0.262198     0.215064
     0.099360     0.122311     0.265680     0.217640
     0.099840     0.123257     0.268457     0.219804
     0.100320     0.123987     0.270956     0.221710
     0.100800     0.124415     0.273676     0.223662
     0.101280     0.124479     0.275429     0.224849
     0.101760     0.124497     0.276740     0.225727
     0.102240     0.124730     0.277713     0.226452
     0.102720     0.125114     0.279119     0.227515
     0.103200     0.125388     0.279329     0.227746
     0.103680     0.125779     0.278031     0.227015
     0.104160     0.126320     0.277024     0.226526
     0.104640     0.126947     0.275513     0.225732
     0.105120     0.128002     0.275494     0.226072
     0.105600     0.129276     0.276581     0.227222
     0.106080     0.130838     0.278274     0.228871
     0.106560     0.132364     0.282033     0.231882
     0.107040     0.133932     0.286587     0.235436
     0.107520     0.135679     0.292105     0.239690
     0.108000     0.137315     0.298219     0.244304
     0.108480     0.138740     0.303649     0.248392
     0.108960     0.139870     0.307023     0.251013
     0.109440     0.140649     0.309564     0.252964
     0.109920     0.141347     0.310303     0.253689
     0.110400     0.142071     0.310283     0.253919
     0.110880     0.142593     0.311063     0.254612
     0.111360     0.143076     0.312153     0.255499
     0.111840     0.143357     0.311907     0.255429
     0.112320     0.143363     0.310767     0.254673
     0.112800     0.143759     0.310932     0.254916
     0.113280     0.144389     0.313788     0.257026
     0.113760     0.145125     0.316580     0.259129
     0.114240     0.146241     0.318155     0.260550
     0.114720     0.147646     0.318839     0.261476
     0.115200     0.148676     0.321068     0.263303
     0.115680     0.149371     0.323937     0.265444
     0.116160     0.149949     0.325708     0.266815
     0.116640     0.150174     0.326072     0.267132
     0.117120     0.150684     0.324723     0.266407
     0.117600     0.151313     0.321880     0.264727
     0.118080     0.151879     0.319640     0.263427
     0.118560     0.152518     0.318542     0.262911
     0.119040     0.152924     0.316920     0.261968
     0.119520     0.153204     0.314321     0.260334
     0.120000     0.153491     0.313121     0.259632
     0.120480     0.153827     0.314111     0.260403
     0.120960     0.154264     0.317394     0.262733
     0.121440     0.154845     0.322343     0.266218
     0.121920     0.155825     0.326935     0.269599
     0.122400     0.157132     0.330712     0.272549
     0.122880     0.158698     0.332418     0.274209
     0.123360     0.160482     0.332016     0.274538
     0.123840     0.162428     0.331751     0.275015
     0.124320     0.163903     0.331745     0.275505
     0.124800     0.165280     0.331165     0.275581
     0.125280     0.166723     0.330649     0.275721
     0.125760     0.168228     0.331190     0.276585
     0.126240     0.169612     0.332267     0.277764
     0.126720     0.170772     0.334726     0.279788
     0.127200     0.171771     0.337153     0.281737
     0.127680     0.172583     0.338882     0.283159
     0.128160     0.173441     0.341303     0.285056
     0.128640     0.174357     0.344786     0.287679
     0.129120     0.174815     0.347835     0.289859
     0.129600     0.175311     0.348578     0.290520
     0.130080     0.176084     0.346729     0.289549
     0.130560     0.176769     0.344179     0.288083
     0.131040     0.177335     0.341591     0.286552
     0.131520     0.177877     0.339410     0.285284
     0.132000     0.177886     0.339089     0.285073
     0.132480     0.177895     0.339092     0.285079
     0.132960     0.178039     0.339649     0.285497
     0.133440     0.178623     0.339709     0.285733
     0.133920     0.179478     0.339731     0.286034
     0.134400     0.180581     0.338839     0.285810
     0.134880     0.182097     0.336920     0.285042
     0.135360     0.183856     0.333257     0.283196
     0.135840     0.185846     0.329732     0.281519
     0.136320     0.188139     0.327036     0.280494
     0.136800     0.190467     0.324893     0.279850
     0.137280     0.192815     0.323138     0.279470
     0.137760     0.195009     0.321205     0.278919
     0.138240     0.196790     0.320356     0.278952
     0.138720     0.198186     0.320787     0.279706
     0.139200     0.199033     0.321752     0.280631
     0.139680     0.199420     0.322632     0.281347
     0.140160     0.199805     0.324519     0.282730
     0.140640     0.200034     0.327127     0.284541
     0.141120     0.200053     0.330878     0.287042
     0.141600     0.199629     0.335201     0.289774
     0.142080     0.198777     0.340874     0.293260
     0.142560     0.198106     0.345968     0.296423
     0.143040     0.197584     0.348954     0.298233
     0.143520     0.197393     0.349201     0.298333
     0.144000     0.197491     0.345368     0.295817
     0.144480     0.197926     0.341121     0.293139
     0.144960     0.198486     0.337083     0.290642
     0.145440     0.199422     0.331316     0.287121
